"Sacchetti","Sacchetti"
"Antonio Maria Gasparo Sacchini","Sacchini, Antonio"
"Sacchini, Antonio","Sacchini, Antonio"
"Sacchini, Antonio-Maria Gasparo","Sacchini, Antonio"
"Sacher, Paul","Sacher, Paul"
"Sachs, Hans","Sachs, Hans"
"Sachs, Jules","Sachs, Julius"
"Sachs, Léo","Sachs, Léo"
"Sadeghi, Christine","Sadeghi, Christine"
"Sadero, Geni","Sadero, Geni"
"Sainlis, G.","Sainlis, G."
"Saint-André, A.","Saint-André, A."
"Saint-Gellais, Mellin de","Saint-Gellais, Mellin de"
"Saint-George, George","Saint-George, George"
"Joseph Boulogne, chevalier de Saint-Georges","Saint-Georges, Joseph Bologne de"
"L. A. Saint-Jacome","Saint-Jacome, L. A."
"Léon de Saint-Lubin","Saint-Lubin, Napoléon-Antoine-Eugène-Léon de"
"Gabriel de Saint-Quentin","Saint-Quentin, Gabriel de"
"Georges de Saint-Quentin","Saint-Quentin, Georges de"
"Saint-Requier, Léon","Saint-Requier, Léon"
"Saint-Saëns, Camille","Saint-Saëns, Camille"
"Sainte-Colombe, Jean de","Sainte-Colombe, Jean de"
"Sainti","Sainti"
"Saintis","Saintis"
"Saintis, Armand","Saintis, Armand"
"Sainz, Eduardo","Sainz, Eduardo"
"Saïto, Yoko","Saïto, Yoko"
"Saiz Vega, Orfilia","Saiz Vega, Orfilia"
"Yuri Sergeevich Sakhnovsky","Sakhnovsky, Yuri Sergeevich"
"Salazar, Adolfo","Salazar, Adolfo"
"Sali-Sade, Frangis","Sali-Sade, Frangis"
"Sali, Frédéric","Sali, Frédéric"
"Salieri, Antonio","Salieri, Antonio"
"Salliet","Salliet"
"Sallinen, Aulis","Sallinen, Aulis"
"Constance de Salm","Salm-Dyck, Constance Marie de Theis"
"Salmen, F.","Salmen, F."
"Salmon, J.","Salmon, J."
"Salmon, Joseph","Salmon, Joseph"
"Salomé, Théodore","Salomé, Théodore"
"Salomine","Salomine"
"Salomon, Hector","Salomon, Hector"
"Salque, François","Salque, François"
"Salquin, Hedy","Salquin, Hedy"
"Salvatore, Giovanni","Salvatore, Giovanni"
"Salvayre, Gaston","Salvayre, Gaston"
"Salviucci, Giovanni","Salviucci, Giovanni"
"Salzedo, Carlos","Salzedo, Carlos"
"Samain","Samain"
"Samain, Albert","Samain, Albert"
"Spýros Samáras","Samaras, Spyridon"
"Samazeuilh, Gustave","Samazeuilh, Gustave"
"Giovanni Battista Sammartini","Sammartini, Giovanni Battista"
"Sammartini, Giovanni Battista","Sammartini, Giovanni Battista"
"Sammartini, Giuseppe","Sammartini, Giuseppe"
"Sammut, Eric","Sammut, Eric"
"Samonikov, Vanca","Samonikov, Vanca"
"Samuel, Rhian","Samuel, Rhian"
"P. San Sebastian","San Sebastian, P."
"San-Fiorenzo, Cesare","San-Fiorenzo, Cesare"
"Sancan, Pierre","Sancan, Pierre"
"Eduardo Sánchez de Fuentes","Sánchez de Fuentes, Eduardo"
"Sandberger, Adolf","Sandberger, Adolf"
"Sandberger, Adolphe","Sandberger, Adolf"
"Sanderson, G.","Sanderson, G."
"Sandoz, Maurice","Sandoz, Maurice"
"Sandoz, Paul","Sandoz, Paul"
"Sandré, Gustave","Sandré, Gustave"
"Sandret, Pierre","Sandret, Pierre"
"Santek","Santek"
"Santoliquido, Francesco","Santoliquido, Francesco"
"Sanz, Gaspar","Sanz, Gaspar"
"Sanzogno, Nino","Sanzogno, Nino"
"Sapellnikoff, Wassilly","Sapel'nikov (Sapellnikoff), Vasilij L'vovič"
"Sapelnikov, Vasili","Sapel'nikov (Sapellnikoff), Vasilij L'vovič"
"Sapelnikov, Vassily","Sapel'nikov (Sapellnikoff), Vasilij L'vovič"
"Pablo de Sarasate","Sarasate, Pablo de"
"Sarasate, Pablo de","Sarasate, Pablo de"
"Sardou, Victorien","Sardou, Victorien"
"Domenico Natale Sarri","Sarri, Domenico Natale"
"Domenico Natale Sarro","Sarri, Domenico Natale"
"Sartorelli","Sartorelli"
"Sartoretti, Christine","Sartoretti, Christine"
"Sartori, Claudio ","Sartori, Claudio "
"Sartorio, Antonio","Sartorio, Antonio"
"Sas, Náci","Sas, Náci"
"Sasserno, Alfred","Sasserno, Alfred"
"Satie, Erik","Satie, Erik"
"Saubert, Lizzy","Saubert, Lizzy"
"Sauer, Emil","Sauer, Emil von"
"Sauer, Emile","Sauer, Emil von"
"Sauguet, Henri","Sauguet, Henri"
"Saugy-Cottier, Catherine","Saugy-Cottier, Catherine"
"Sauret, Emile","Sauret, Emile"
"Violette de Saussure","Saussure, Violette de"
"Sauvaget, Alfred","Sauvaget, Alfred"
"Sauzay, Eugène","Sauzay, Eugène"
"Savard, Augustin","Savard, Augustin"
"Savasta, Jean","Savasta, Jean"
"Savio, Isaías","Savio, Isaías"
"Savoy, Philippe","Savoy, Philippe"
"Sayno","Sayno"
"Scala, Béatrice","Scala, Béatrice"
"Scandello, Antonio","Scandello, Antonio"
"Scarlatescu, Ion","Scarlatescu, Ion"
"Scarlatti","Scarlatti"
"Scarlatti, Alessandro","Scarlatti, Alessandro"
"Scarlatti, Domenico","Scarlatti, Domenico"
"Scassola, A.","Scassola, A."
"Scassola, Aristide","Scassola, Aristide"
"Scelsi, Giacinto","Scelsi, Giacinto"
"Nicolas de Stcherbatcheff","Sčerbačev (Stcherbatcheff), Nikolaj Vladmirovič"
"Schaab, Robert","Schaab, Robert"
"Theodor von Schacht","Schacht, Theodor von"
"Schaefer","Schaefer"
"Schaeuble, Hans","Schaeuble, Hans"
"Johann Matthias Schäfer","Schäfer"
"Joseph Matthias Schäfer","Schäfer"
"Schäfer, Dirk","Schäfer, Dirk"
"Schäfer, Norbert","Schäfer, Norbert"
"Schafer, Pascal","Schafer, Pascal"
"Schaharisian","Schaharisian"
"Schalk, Marcel","Schalk, Marcel"
"Schaller, Jean-Pierre","Schaller, Jean-Pierre"
"Schann, Edgar","Schann, Edgar"
"Scharwenka","Scharwenka"
"Scharwenka, Philipp","Scharwenka, Philipp"
"Franz Xaver Scharwenka","Scharwenka, Xaver"
"Scharwenka, Xaver","Scharwenka, Xaver"
"Schee","Schee"
"Scheidemann, Heinrich","Scheidemann, Heinrich"
"Scheidt, Samuel","Scheidt, Samuel"
"Johann Hermann Schein","Schein, Johann Hermann"
"Schein, Johann Hermann","Schein, Johann Hermann"
"Scheiwein","Scheiwein"
"Scheler","Scheler"
"Scheler, Alphonse","Scheler, Alphonse"
"Schelle, Ernst","Schelle, Ernst"
"Schelling, Ernest","Schelling, Ernest"
"Schenck, Johann","Schenck, Johannes"
"Schenck, Johannes","Schenck, Johannes"
"Scherbatcheff","Scherbatcheff"
"Scherz, Elsa","Scherz, Elsa"
"Schiavon, Luigi","Schiavon, Luigi"
"Johann Gottfried Schicht","Schicht, Johann Gottfried"
"Johann Christian Schickhard","Schickhardt, Johann Christian"
"Schifferl, J.","Schifferl, J."
"Schiffmacher, Joseph","Schiffmacher, Joseph"
"Schild, Thomas","Schild, Thomas"
"Schill, Otto","Schill, Otto"
"Max von Schillings","Schillings, Max von"
"Schilt, Jean-Jacques","Schilt, Jean-Jacques"
"Schniltknecht, Dres","Schiltknecht, Dres"
"Schinttke, Alfred","Schinttke, Alfred"
"Schira, Francesco","Schira, Francesco"
"Schlageter, Alfred","Schlageter, Alfred"
"Schlatter, Ph.","Schlatter, Ph."
"Schlay","Schlay"
"Schleemüller, Hugo","Schleemüller, Hugo"
"Schlegel, Lauder","Schlegel, Leander"
"Schlegel, Leander","Schlegel, Leander"
"Schleiss","Schleiss"
"Schlemüller, Hugo","Schlemüller, Hugo"
"Sebastian Benson Schlesinger","Schlesinger, Sebastian Benson"
"Schloss","Schloss"
"Schloss, Julius","Schloss, Julius"
"Schlumpf, Anne-Marie","Schlumpf, Anne-Marie"
"Johann Heinrich Schmelzer","Schmelzer, Johann Heinrich"
"Schmid-Gagnebin, Ruth","Schmid-Gagnebin, Ruth"
"Schmid, Heinrich Kaspar","Schmid, Heinrich Kaspar"
"Schmid, J.","Schmid, J."
"Schmid, Jacques","Schmid, Jacques"
"Schmid, Jean-Jacques","Schmid, Jean-Jacques"
"Schmid, Laetitia","Schmid, Laetitia"
"Schmid, Simone","Schmid, Simone"
"Schmidlin, Johannes","Schmidlin, Johannes"
"Schmidt, Emile","Schmidt, Emile"
"Schmidt, Eric","Schmidt, Eric"
"Johann Philipp Schmidt","Schmidt, Johann Philipp Samuel"
"Schmidt, O.","Schmidt, O."
"Schmidt, Oscar","Schmidt, Oscar"
"Schmitt, Florent","Schmitt, Florent"
"Schmitt, Georges","Schmitt, Georges"
"Schmoll","Schmoll"
"Schmoll, Anton","Schmoll, Anton"
"Jakob Eduard Schmölzer","Schmölzer, Jakob Eduard"
"Schneeberger, Friedrich","Schneeberger, Friedrich"
"Schneeberger, Hansheinz","Schneeberger, Hansheinz"
"Schneeberger, Heinz-Roland","Schneeberger, Heinz-Roland"
"Schnéegans, Auguste","Schnéegans, Auguste"
"Schneegans, Jules","Schnéegans, Jules"
"Schnéegans, Jules","Schnéegans, Jules"
"Schnégans, Jules","Schnéegans, Jules"
"Schneeganz [Jules Schnégans?]","Schneeganz"
"Schneider, Gertrud","Schneider, Gertrud"
"Schneider, Hermann","Schneider, Hermann"
"Schneider, Marlys","Schneider, Marlys"
"Schneider, Urs Peter","Schneider, Urs Peter"
"Schneklüd, Ad.","Schneklud, Ad."
"Schnell","Schnell"
"Schneller, Ed.","Schneller, Ed."
"Schnölk","Schnölk"
"Schnorhk, Martine","Schnorhk, Martine"
"Xaver Schnyder von Wartensee","Schnyder von Wartensee, Franz Xaver"
"Schnyder-Lafosse, Agnès","Schnyder-Lafosse, Agnès"
"Schnyder, Christoph","Schnyder, Christoph"
"Schobert, Johann","Schobert, Johann"
"Schoeck, Othmar","Schoeck, Othmar"
"Schoeffer","Schoeffer"
"Schoenberg, Arnold","Schoenberg, Arnold"
"Schollum, Robert","Schollum, Robert"
"Scholtz, Gérard","Scholtz, Gérard"
"Scholz, B.","Scholz, B."
"Scholz, Bernhard","Scholz, Bernhard"
"Schop, Johann","Schop, Johann"
"Schorn, Christina","Schorn, Christina"
"Schousboe, Fritz","Schousboe, Fritz"
"Schramml, Johann","Schrammel, Johann"
"Schreck, Gustav","Schreck, Gustav Ernst"
"Schreker, Franz","Schreker, Franz"
"Schricke, Céline","Schricke, Céline"
"Schröder, Karl","Schröder, Karl"
"Schryber","Schryber"
"Christian Friedrich Daniel Schubart","Schubart, Christian Friedrich Daniel"
"Schubert, Carl","Schubert, Carl"
"Schubert, Franz","Schubert, Franz"
"Schubert, Johannes","Schubert, Johannes"
"Schubert, Joseph","Schubert, Joseph"
"Schuberth, Carl","Schuberth, Carl"
"Schucan, Martina","Schucan, Martina"
"Schulhoff, Erwin","Schulhoff, Erwin"
"Schulhoff, Julius","Schulhoff, Julius"
"Schulthess, Walter","Schulthess, Walter"
"Schulthess, Walther","Schulthess, Walter"
"Schultz","Schultz"
"Schultz, Edwin","Schultz, Edwin"
"Schulz, Edwin","Schultz, Edwin"
"Johann Abraham Peter Schulz","Schulz, Johann Abraham Peter"
"Schulz, M.","Schulz, M."
"Schulz, Osacr","Schulz, Oscar"
"Schulz, Oscar","Schulz, Oscar"
"Johann Christoph Schulze","Schulze, Johann Christoph"
"Schumacher, Richard","Schumacher, Richard"
"Schumann, Bern.","Schumann, Bern."
"Schumann, Clara","Schumann, Clara"
"Schumann, Georg","Schumann, Georg"
"Schumann, Robert","Schumann, Robert"
"Schürch, André","Schürch, André"
"Schürch, Georges","Schürch, Georges"
"Schurig, Volkmar","Schurig, Volkmar"
"Schuster, Joseph","Schuster, Joseph"
"Schütt, Eduard","Schütt, Eduard"
"Schütt, Heinrich","Schütt, Heinrich"
"Schütz, Heinrich","Schütz, Heinrich"
"Schütz, Henrich","Schütz, Heinrich"
"Schwalm, Robert","Schwalm, Robert"
"Schwartz, Ch.","Schwartz, Ch."
"Schwartz, Magali","Schwartz, Magali"
"Schwatal","Schwatal"
"Schweizer, Otto","Schweizer, Otto"
"Schweizer, R.","Schweizer, R."
"Schweizerisches Festspielorchester","Schweizerisches Festspielorchester"
"Schwertberger","Schwertberger"
"Schwitzguebel","Schwitzguebel"
"Ludvig Theodor Schytte","Schytte, Ludvig Theodor"
"Schytte, Ludvig","Schytte, Ludvig Theodor"
"Schytte, Ludwig","Schytte, Ludvig Theodor"
"Scontrino","Scontrino"
"Scott, Cyril","Scott, Cyril"
"Scribe, J.-V.","Scribe, J.-V."
"Scuderi, Salvatore","Scuderi, Salvatore"
"Sczepanowski, Stanislaus","Sczepanowski, Stanislaus"
"Vissarion Âkovlevič Šebalin","Šebalin, Vissarion Jakovlevič"
"Secchi, Antonio","Secchi, Antonio"
"Seeling, Hans","Seeling, Hans"
"Segando, Stilver","Segando, Stilver"
"Seger, Hans","Seger, Hans"
"Giulio Segni da Modena","Segni, Julio"
"Segond, Pierre","Segond, Pierre"
"Ségouin, Paul","Ségouin, Paul"
"Seidel","Seidel"
"Seidel, Ch.","Seidel, Ch."
"Seidhofer, Bruno-G.","Seidhofer, Bruno-G."
"Seifert, Anton","Seifert, Anton"
"Seifert, B.","Seifert, B."
"Georges de Seigneux","Seigneux, Georges de"
"Seiss, I.","Seiss, I."
"Seitz, Friedrich","Seitz, Friedrich"
"Seitz, Frédérick","Seitz, Friedrich"
"Seixas, Carlos de","Seixas, José António Carlos de"
"Sekles, Bernhard","Sekles, Bernhard"
"Seligmann, P.","Seligmann, P."
"Selivanov, V.","Selivanov, V."
"Selle, Thomas","Selle, Thomas"
"Sellenick, Adolphe","Sellenick, Adolphe"
"Sellenick, Alphonse","Sellenick, Adolphe"
"Sellier, Alexander","Sellier, Alexander"
"Selma y Salaverde, Bartolomé de","Selma y Salaverde, Bartolomé de"
"Selva, Blanche","Selva, Blanche"
"Semenoff, Ivan K.","Semenoff, Ivan K."
"Senaillé, Jean Baptiste","Senaillé, Jean-Baptiste"
"Senaillé, Jean-Baptiste","Senaillé, Jean-Baptiste"
"Senbereich","Senbereich"
"Senée, Henri","Senée, Henri"
"Senfl, Ludwig","Senfl, Ludwig"
"Hugo de Senger","Senger, Hugo de"
"Senn Sarbu, Magda","Senn Sarbu, Magda"
"Serafin, Pietro","Serafin, Pietro"
"Sérieyx, Auguste","Sérieyx, Auguste"
"Claudin de Sermisy","Sermisy, Claudin de"
"Serocki, Kazimierz","Serocki, Kazimierz"
"Séroff","Séroff"
"Serpette, Gaston","Serpette, Gaston"
"Louis de Serres","Serres, Louis de"
"Adrien François Servais","Servais, Adrien-François"
"Servais, Adrien François","Servais, Adrien-François"
"Servais, Adrien-François","Servais, Adrien-François"
"Servais, P.","Servais, P."
"Serventi, Victor","Serventi, Victor"
"Sessano","Sessano"
"Sessions, Roger","Sessions, Roger"
"Seure, Alphonse","Seure, Alphonse"
"V. S. Sevadjian","Sevadjian, V. S."
"Sevérac, D. de","Sevérac, D. de"
"Déodat de Séverac","Séverac, Déodat de"
"Séverac, Déodat de","Séverac, Déodat de"
"Sévérac, Déodat de","Séverac, Déodat de"
"Sgambati, Giovanni","Sgambati, Giovanni"
"Shanahan, Sybil","Shanahan, Sybil"
"Shann, Edgar","Shann, Edgar"
"Shao, Lu","Shao, Lu"
"Shaw, Lowell E.","Shaw, Lowell E."
"Shaw, Martin","Shaw, Martin"
"Sherwood, Percy","Sherwood, Percy"
"Shida, Tomiko","Shida, Tomiko"
"Shield, William","Shield, William"
"Shimanuki, Yukari","Shimanuki, Yukari"
"Shimizu, Hajime","Shimizu, Hajime"
"Shimizu, Yuko","Shimizu, Yuko"
"Shlik, M.","Shlik, M."
"Sibelius, Jean","Sibelius, Jean"
"Sibella, Gabriele","Sibella, Gabriele"
"Siciliani, F.","Siciliani, F."
"Sicre, Julie","Sicre, Julie"
"Sidler","Sidler"
"Sidler, Armin","Sidler, Armin"
"Sieber, Beat","Sieber, Beat"
"Siefert, Louisa","Siefert, Louisa"
"Siegwart-Cornaz, Fabienne","Siegwart-Cornaz, Fabienne"
"Sielmann","Sielmann"
"Sieni, Maria-Clotilde","Sieni, Maria-Clotilde"
"Sienkiewicz, Alexandre","Sienkiewicz, Alexandre"
"Sierro, Isabelle","Sierro, Isabelle"
"Sigmund, H.","Sigmund, H."
"Signard","Signard"
"Sigrand, Frank","Sigrand, Frank"
"Silas, Edouard","Silas, Edouard"
"Silcher, Friedrich","Silcher, Friedrich"
"Silva, Luigi","Silva, Luigi"
"Poll da Silva","Silva, Pol da"
"Silver, Charles","Silver, Charles"
"Silver, Horace","Silver, Horace"
"Silvestri, Joseph","Silvestri, Joseph"
"Simar, Emile","Simar, Emile"
"Siméand-Morel, Caroline","Siméand-Morel, Caroline"
"Simmons, Cathy","Simmons, Cathy"
"Simon","Simon"
"Simon, Antony","Simon, Antony"
"Simon, C.-P.","Simon, C.-P."
"Cécile P. Simon","Simon, Cécile P."
"Simonati, Benedetta","Simonati, Benedetta"
"Simonetti, Achille","Simonetti, Achille"
"Sinding, Christian","Sinding, Christian"
"Sine Nomine","Sine Nomine"
"Singelée, Jean-Baptiste","Singelée, Jean-Baptiste"
"Singer","Singer"
"Singer, Otto","Singer, Otto"
"Sinigaglia, Leone","Sinigaglia, Leone"
"Sinigaglia, Michel","Sinigaglia, Michel"
"Sitt, Hans","Sitt, Hans"
"Sivori, Camille","Sivori, Ernesto Camillo"
"Sivori, Camillo","Sivori, Ernesto Camillo"
"Charles de Sivry","Sivry, Charles de"
"Siwy, André","Siwy, André"
"Sjögren, Emil","Sjögren, Emil"
"Sjögren, Emile","Sjögren, Emil"
"Skofitz, Franz","Skofitz, Franz"
"Aleksandr Nikolaevič Skrjabin","Skrjabin, Aleksandr Nikolaevič"
"Skryabin, Aleksandr Nikolayevich","Skrjabin, Aleksandr Nikolaevič"
"Slaviansky, Nadina","Slaviansky, Nadina"
"Slenczynski, Ruth","Slenczynski, Ruth"
"Slonimsky, Nicolas","Slonimsky, Nicolas"
"Smetak, A.","Smetak, A."
"Smetana, Bedřich","Smetana, Bedřich"
"J. Granville Smith","Smith, J. Granville"
"Smith, Sydney","Smith, Sydney"
"Snell, Edmond","Snell, Edmond"
"Snoer, Johannès","Snoer, Johannès"
"Sobinau, Wenzel von","Sobinau, Wenzel von"
"Sochard, François","Sochard, François"
"Société Chorale de Sainte-Cécile","Société Chorale de Sainte-Cécile"
"Soderberg","Soderberg"
"Soedermann, A.","Södermann, Johan August"
"Söderman, August","Södermann, Johan August"
"Söderström, Dag","Söderström, Dag"
"Sohier, Henri","Sohier, Henri"
"Nikolaj Aleksandrovič Sokolov","Sokolov, Nikolaj Aleksandrovič"
"Sokolov, Nikolay","Sokolov, Nikolaj Aleksandrovič"
"Solari, Michèle","Solari, Michèle"
"Solchany, Georges","Solchany, Georges"
"Van Soldt, Suzanne","Soldt, Suzanne van"
"Soler, Antonio","Soler, Antonio"
"Soler, Pedro","Soler, Pedro"
"Somenzi, Massimo","Somenzi, Massimo"
"Somervell, Arthur","Somervell, Arthur"
"Giovanni Battista Somis","Somis, Giovanni Battista"
"Giovanni Lorenzo Somis","Somis, Giovanni Lorenzo"
"Sommadossi, Chiara","Sommadossi, Chiara"
"Sommer, Hans","Sommer, Hans"
"Sommer, Hermann","Sommer, Hermann"
"Sommer, Jules","Sommer, Jules"
"Sonderegger, Fredi","Sonderegger, Fredi"
"Sor, Fernando","Sor, Fernando"
"Soravia, Thérèse","Soravia, Thérèse"
"Sorensen, Christine","Sorensen, Christine"
"Sörensen, Olivier","Sörensen, Olivier"
"Sosnowska, Dorota","Sosnowska, Dorota"
"Sossidi, Antigone","Sossidi, Antigone"
"Dmitrij Dmitrievič Šostakovič","Šostakovič (Schostakovich), Dmitrij Dmitrievič"
"Schostakovich, Dmitry","Šostakovič (Schostakovich), Dmitrij Dmitrievič"
"Soubeyran, E.","Soubeyran, E."
"Soubre, Etienne","Soubre, Etienne"
"Soulage, Marcelle","Soulage, Marcelle"
"Sourillac","Sourillac"
"John Philip Sousa","Sousa, John Philip"
"Soutter, Noemi","Soutter, Noemi"
"Souvairan, Pierre","Souvairan, Pierre"
"Spaeth, André","Spaeth, André"
"Spahr, A.","Spahr, A."
"Eva Ruth Spalding","Spalding, Eva Ruth"
"Spassovhodsky, P.","Spassovhodsky, P."
"Spassowhodsky","Spassowhodsky"
"Speaight, Joseph","Speaight, Joseph"
"Speidel","Speidel"
"Aleksandr Afanasievitch Spendiarov","Spendiarjan (Spendiarov), Aleksandr Afanas'evič"
"Spiegelberg","Spiegelberg"
"Spiegelberg, Daniel","Spiegelberg, Daniel"
"Spiess, Henry","Spiess, Henry"
"Spindler, Fritz","Spindler, Fritz"
"Spirito, Florian","Spirito, Florian"
"Spitta, Heinrich","Spitta, Heinrich"
"Splett, Paul-Otto","Splett, Paul-Otto"
"Spohr, Louis","Spohr, Louis"
"Spohr, Ludwig","Spohr, Louis"
"Spontini, Gaspare","Spontini, Gaspare"
"Sporck, Georges","Sporck, Georges"
"Spörri, Daniel","Spörri, Daniel"
"Sposs, J.","Sposs, J."
"Squire, William Henry","Squire, William Henry"
"William Henry Squire","Squire, William Henry"
"Squizzato, Tiziana","Squizzato, Tiziana"
"Stadler, Aline","Stadler, Aline"
"Staempfli, Edward","Staempfli, Edward"
"Staempfli, Wally","Staempfli, Wally"
"Stalder, Maja","Stalder, Maja"
"Stamitz, Carl","Stamitz, Carl"
"Stamitz, Johann","Stamitz, Johann"
"Stanculeasa, Vlad","Stanculeasa, Vlad"
"Charles Villiers Stanford","Stanford, Charles Villiers"
"Stange, Max","Stange, Max"
"Stanley, John","Stanley, John"
"Stanzieri, G.","Stanzieri, G."
"Starobinski, Georges","Starobinski, Georges"
"Starobinski, Jean","Starobinski, Jean"
"Starorousky","Starorousky"
"Stassni","Stassni"
"Statkowski, Roman","Statkowski, Roman"
"Staub, Gottfried","Staub, Gottfried"
"Staub, Victor","Staub, Victor"
"Stauffer, Nadia","Stauffer, Nadia"
"Stauffer, Th.","Stauffer, Th."
"Stavenhagen, Bernhard","Stavenhagen, Bernhard"
"Stawinsky","Stawinsky"
"Steck, Aimé","Steck, Aimé"
"Steck, Paul","Steck, Paul"
"Steck, Regina","Steck, Regina"
"Stefanescu, Ion Bogdan","Stefanescu, Ion Bogdan"
"Stefaniai-Vidalita","Stefaniai-Vidalita"
"Steffani, Agostino","Steffani, Agostino"
"Stehle, E.","Stehle, E."
"Johann Gustav Eduard Stehle","Stehle, Johann Gustav Eduard"
"Steibelt, Daniel","Steibelt, Daniel"
"Steiger, André","Steiger, André"
"Steiger, Charles","Steiger, Charles"
"Steigleder, Johann-Ulrich","Steigleder, Johann Ulrich"
"Steimbach","Steimbach"
"Steiner, Eric","Steiner, Eric"
"Steiner, J.","Steiner, J."
"Steiner, Theodora","Steiner, Theodora"
"Steinhof, A.","Steinhof, A."
"Stellor, Stephan","Stellor, Stephan"
"Stephan, Rudi","Stephan, Rudi"
"Stern, Marcel","Stern, Marcel"
"Stevens, John","Stevens, John"
"Stevens, Thomas","Stevens, Thomas"
"Stibbe, Anna","Stibbe, Anna"
"Stible, A.","Stible, A."
"Stierlin-Vallon, Henri","Stierlin-Vallon, Henri"
"Stigelli","Stigelli"
"Stigelli, Giorgio","Stigelli, Giorgio"
"Stockhausen, M.","Stockhausen, M."
"Stoeger, Ernest","Stoeger, Ernest"
"Stoffel-Richoz, Béatrice","Stoffel-Richoz, Béatrice"
"Stoffel, Béatrice","Stoffel, Béatrice"
"Stojowski, Sigismund","Stojowski, Sigismund"
"Stojowski, Zygmunt","Stojowski, Sigismund"
"S?ökle, J.","Stökle, J."
"Stolipine","Stolipine"
"Stopf","Stopf"
"Stotz, de","Stotz, de"
"Stoubert","Stoubert"
"Stoupan, Fernand","Stoupan, Fernand"
"Stoupanse, Al.","Stoupanse, Al."
"Stradal, August","Stradal, August"
"Stradella, Alessandro","Stradella, Alessandro"
"Strakosch, Maurice","Strakosch, Maurice"
"Strauss, Eduard","Strauss, Eduard"
"Johann Strauss II","Strauß, Johann"
"Strauss, Johann","Strauß, Johann"
"Strauss, Josef","Strauß, Josef"
"Strauss, Joseph","Strauß, Joseph"
"Strauss, Oscar","Strauss, Oscar"
"Strauss, Richard","Strauss, Richard"
"Igor' Fëdorovič Stravinskij","Stravinskij, Igor' Fëdorovič"
"Stravinsky, Igor","Stravinskij, Igor' Fëdorovič"
"Streabbog, Louis","Streabbog, Louis"
"Streck","Streck"
"Streletzki, Anton","Streletzki, Anton"
"Strimer, Joseph","Strimer, Joseph"
"Strobl, Heinrich","Strobl, Heinrich"
"Strobl, Henrich","Strobl, Heinrich"
"Strokin, Mihail","Strokin, Mihail"
"Georg Templeton Strong","Strong, George Templeton"
"George Templeton Strong","Strong, George Templeton"
"Strong, George Templeton","Strong, George Templeton"
"Strony, Charles","Strony, Charles"
"Strouk, Samuel","Strouk, Samuel"
"Stroyanov, Pencho","Stroyanov, Pencho"
"Strozzi, Barbara","Strozzi, Barbara"
"Strubin, Philippe","Strübin, Philipp"
"Strungk, Delphin","Strungk, Delphin"
"Strycek, Nadia","Strycek, Nadia"
"Studi, Ferline","Studi, Ferline"
"Stuller, Gyula","Stuller, Gyula"
"Stuller, Julia","Stuller, Julia"
"Josef Hartmann Stuntz","Stuntz, Joseph Hartmann"
"Sturm, Wilhelm","Sturm, Wilhelm"
"Styne, Jule","Styne, Jule"
"Sucher, Josef","Sucher, Josef"
"Suck","Suck"
"Suck, August","Suck, August"
"Sugiura, Michiko","Sugiura, Michiko"
"Suk, Josef","Suk, Josef"
"Suk, Joseph","Suk, Josef"
"Sukhovienko, Dmytro","Sukhovienko, Dmytro"
"Sukhovienko, Oleksandr","Sukhovienko, Oleksandr"
"Sulkhanishvili, Niko","Sulkhanishvili, Niko"
"Arthur Seymour Sullivan","Sullivan, Arthur Seymour"
"Sullivan, Arthur","Sullivan, Arthur Seymour"
"Sullivan, Tim","Sullivan, Tim"
"Sulzer, Joseph","Sulzer, Joseph"
